name,desc,category,tags,tissue,assay,disease,organism,count,insight_link,cellxgene_link,vitessce_link,h5ad_object_link,h5mu_object_link,scvi_model_link,totalvi_model_link,celltypist_model_link,csv_cell_annotations_link,hires_image_link,image_viewer,download,webatlas_link,mp4,thumb,size
Prenatal skin scRNA-seq & Visium WSSS_THYst9699523,"6PCW, lower limb. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-10367",Integrated scRNA-seq and Visium,,Prenatal lower limb,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/WSSS_THYst9699523-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/WSSS_THYst9699523.thumb.jpg,
Prenatal skin scRNA-seq & Visium WSSS_THYst9699524,"6PCW, lower limb. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-10367",Integrated scRNA-seq and Visium,,Prenatal lower limb,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/WSSS_THYst9699524-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/WSSS_THYst9699524.thumb.jpg,
Prenatal skin scRNA-seq & Visium WSSS_THYst9699525,"6PCW, lower limb. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-10367",Integrated scRNA-seq and Visium,,Prenatal lower limb,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/WSSS_THYst9699525-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/WSSS_THYst9699525.thumb.jpg,
Prenatal skin scRNA-seq & Visium WSSS_THYst9699526,"6PCW, lower limb. Visualisation only includes intersection of genes and celltypes between the scRNA-seq data and Visium data. E-MTAB-10367",Integrated scRNA-seq and Visium,,Prenatal lower limb,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/WSSS_THYst9699526-config.json,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/integrated/WSSS_THYst9699526.thumb.jpg,
Prenatal skin scRNA-seq & Visium All samples,,Integrated scRNA-seq and Visium,,,"10x 3' v2, 10x 5', 10x Visium",None,Homo sapiens,186533,,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/sc-visium/all-config.json,,,
Visium - HCA_rFSKI13460601,"10PCW, prenatal facial skin. <br> E-MTAB-13024",Imaging,,Prenatal facial skin,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/HCA_rFSKI13460601-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/HCA_rFSKI13460601.thumb.jpg,
Visium - HCA_rFSKI13460602,"10PCW, prenatal facial skin. <br> E-MTAB-13024",Imaging,,Prenatal facial skin,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/HCA_rFSKI13460602-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/HCA_rFSKI13460602.thumb.jpg,
Visium - HCA_rFSKI13460603,"10PCW, prenatal abdominal skin. <br> E-MTAB-13024",Imaging,,Prenatal abdominal skin,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/HCA_rFSKI13460603-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/HCA_rFSKI13460603.thumb.jpg,
Visium - HCA_rFSKI13460604,"10PCW, prenatal abdominal skin. <br> E-MTAB-13024",Imaging,,Prenatal abdominal skin,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/HCA_rFSKI13460604-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/HCA_rFSKI13460604.thumb.jpg,
Visium - WSSS_THYst9383359,"8PCW, lower limb. <br> E-MTAB-10367",Imaging,,Prenatal limb,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/WSSS_THYst9383359-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/WSSS_THYst9383359.thumb.jpg,
Visium - WSSS_THYst9383361,"8PCW, lower limb. <br> E-MTAB-10367",Imaging,,Prenatal limb,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/WSSS_THYst9383361-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/WSSS_THYst9383361.thumb.jpg,
Visium - WSSS_THYst9383362,"8PCW, lower limb. <br> E-MTAB-10367",Imaging,,Prenatal limb,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/WSSS_THYst9383362-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/WSSS_THYst9383362.thumb.jpg,
Visium - WSSS_THYst9699523,"6PCW, lower limb. <br> E-MTAB-10367",Imaging,,Prenatal limb,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/WSSS_THYst9699523-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/WSSS_THYst9699523.thumb.jpg,
Visium - WSSS_THYst9699524,"6PCW, lower limb. <br> E-MTAB-10367",Imaging,,Prenatal limb,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/WSSS_THYst9699524-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/WSSS_THYst9699524.thumb.jpg,
Visium - WSSS_THYst9699525,"6PCW, lower limb. <br> E-MTAB-10367",Imaging,,Prenatal limb,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/WSSS_THYst9699525-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/WSSS_THYst9699525.thumb.jpg,
Visium - WSSS_THYst9699526,"6PCW, lower limb. <br> E-MTAB-10367",Imaging,,Prenatal limb,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/WSSS_THYst9699526-config.json,,,,https://storage.googleapis.com/haniffalab/fetal-skin/thumbnails/WSSS_THYst9699526.thumb.jpg,
Visium - All samples,,Imaging,,,10x Visium,None,Homo sapiens,,,,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-skin/visium/all-config.json,,,,,
