name,desc,thumb,category,tags,tissue,assay,disease,organism,count,insight_link,cellxgene_link,vitessce_link,h5ad_object_link,scvi_model_link,celltypist_model_link,csv_cell_annotations_link,hires_image_link,webatlas_link
Visium (Slide 1),,/assets/images/thumbs/webatlas/lower-limb-visium-slide1.png,Individual Lower Limb,,Fetal lower limb,10x Visium,None,Homo sapiens,2617,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/lower-limb/modalities/visium/slide1/config.json
Visium (Slide 2),,/assets/images/thumbs/webatlas/lower-limb-visium-slide2.png,Individual Lower Limb,,Fetal lower limb,10x Visium,None,Homo sapiens,2796,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/lower-limb/modalities/visium/slide2/config.json
Visium (Slide 3),,/assets/images/thumbs/webatlas/lower-limb-visium-slide3.png,Individual Lower Limb,,Fetal lower limb,10x Visium,None,Homo sapiens,1889,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/lower-limb/modalities/visium/slide3/config.json
Visium (Slide 4),,/assets/images/thumbs/webatlas/lower-limb-visium-slide4.png,Individual Lower Limb,,Fetal lower limb,10x Visium,None,Homo sapiens,2884,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/lower-limb/modalities/visium/slide4/config.json
Visium (Slide 5),,/assets/images/thumbs/webatlas/lower-limb-visium-slide5.png,Individual Lower Limb,,Fetal lower limb,10x Visium,None,Homo sapiens,996,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/lower-limb/modalities/visium/slide5/config.json
Visium (Slide 6),,/assets/images/thumbs/webatlas/lower-limb-visium-slide6.png,Individual Lower Limb,,Fetal lower limb,10x Visium,None,Homo sapiens,1235,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/lower-limb/modalities/visium/slide6/config.json
Visium (Slide 7),,/assets/images/thumbs/webatlas/lower-limb-visium-slide7.png,Individual Lower Limb,,Fetal lower limb,10x Visium,None,Homo sapiens,1381,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/lower-limb/modalities/visium/slide7/config.json
Visium (Slide 8),,/assets/images/thumbs/webatlas/lower-limb-visium-slide8.png,Individual Lower Limb,,Fetal lower limb,10x Visium,None,Homo sapiens,1279,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/lower-limb/modalities/visium/slide8/config.json
scRNA-seq,,/assets/images/thumbs/webatlas/lower-limb-scrna-seq.png,Individual Lower Limb,,Fetal lower limb,10x 3' v2,None,Homo sapiens,125955,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/lower-limb/modalities/scrna-seq/config.json
Integrated scRNA-seq + SeqFISH mouse embryo,,/assets/images/thumbs/webatlas/mouse-embryo-integrated.png,Integrated SeqFISH Mouse Embryo,,Embryo,"10x 3' v2,seqFISH",None,Mus musculus,19451,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/seq-fish/mouse/embryo/integrated.json
Mouse Embryo (Seq-FISH),,/assets/images/thumbs/webatlas/mouse-embryo-seqfish.png,Integrated SeqFISH Mouse Embryo,,Embryo,seqFISH,None,Mus musculus,19451,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/seq-fish/mouse/embryo/seq-fish.json
Mouse Embryo (scRNA-seq),,/assets/images/thumbs/webatlas/mouse-embryo-scrnaseq.png,Integrated SeqFISH Mouse Embryo,,Embryo,10x 3' v2,None,Mus musculus,16909,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/seq-fish/mouse/embryo/scrna-seq.json
Xenium - Healthy adult human brain,,/assets/images/thumbs/webatlas/xenium-brain-healthy.png,Xenium,,Brain,10x Xenium,None,Homo sapiens,24406,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/xenium/human/brain/healthy/config.json
Xenium - Adult human brain with glioblastoma multiforme,,/assets/images/thumbs/webatlas/xenium-brain-gbm.png,Xenium,,Brain,10x Xenium,Glioblastoma Multiforme (GBM),Homo sapiens,40887,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/xenium/human/brain/glioblastoma/config.json
Xenium - Adult human brain with Alzheimer's,,/assets/images/thumbs/webatlas/xenium-brain-alzheimers.png,Xenium,,Brain,10x Xenium,Alzheimer's,Homo sapiens,44955,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/xenium/human/brain/alzheimers/config.json
Xenium - Adult human breast cancer,,/assets/images/thumbs/webatlas/xenium-breast-cancer.png,Xenium,,Breast,10x Xenium,"Breast Cancer (T2N1M0, Stage II-B, ER+/HER2+/PR−)",Homo sapiens,167782,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/xenium/human/breast/cancer/config.json
"Xenium - Adult human breast cancer, including 6.5 million RNA molecules",,/assets/images/thumbs/webatlas/xenium-breast-cancer.png,Xenium,,Breast,10x Xenium,"Breast Cancer (T2N1M0, Stage II-B, ER+/HER2+/PR−)",Homo sapiens,167782,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/xenium/human/breast/cancer/molecules-sample_20p-qv20-config.json
MERSCOPE breast cancer,,/assets/images/thumbs/webatlas/merscope-breast-cancer.png,MERSCOPE,,Breast,MERSCOPE,Breast Cancer,Homo sapiens,710073,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/merscope/human/breast/cancer/config.json
Visium CytAssist - Adult human breast cancer,,/assets/images/thumbs/webatlas/visium-cytassist-breast-cancer.png,Visium,,Breast,10x Visium CytAssist,"Breast Cancer (T2N1M0, Stage II-B, ER+/HER2+/PR−)",Homo sapiens,4992,,,,,,,,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/visium/human/breast/cancer/config.json
Full dataset of single-cell RNA-seq profiles from 9 developmental tissues across gestation (4-17 pcw),,/assets/images/thumbs/webatlas/fetal-immune-scrnaseq.png,scRNA-seq,scRNA-seq,"Yolk Sac, Fetal Liver, Fetal Bone Marrow, Fetal Thymus, Fetal Spleen, Fetal Mesenteric Lymph Node, Fetal Gut, Fetal Skin, Fetal Kidney","10x 3' v2, 10x 5' v1",None,Homo sapiens,911873,,https://developmentcellatlas.cellgeni.sanger.ac.uk/fetal-immune/pfi/,,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.raw_count.20210429.PFI.embedding.h5ad,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/scVI_models/scvi_PFI_model.tar.gz,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/celltypist_model.Pan_Fetal_Human.pkl,https://cellgeni.cog.sanger.ac.uk/developmentcellatlas/fetal-immune/PAN.A01.v01.entire_data_normalised_log.20210429.full_obs.annotated.clean.csv,,https://webatlas.cog.sanger.ac.uk/latest/index.html?theme=dark&config=https://webatlas.cog.sanger.ac.uk/configs/dev/fetal-immune/scrna-seq/config.json
